Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq
CHEMBL119049,,,273.38,0.0,3.0,AQ-23,CCN(CC)CCNc1ccnc2cc(OC)ccc12,IC50,'=',155.0,nM,6.81,,,UO_0000065,0,CHEMBL760279,organism-based format,,CHEMBL1131415,1,Scientific Literature,J Med Chem,,In vitro antiplasmodial activity against chloroquine-resistant Plasmodium falciparum Indochina I,Indochina I,6.81,active,6.81,chloroquine resistant,CQR,active,3,59
CHEMBL3421922,,,394.95,1.0,5.29,6u,CCN(CC)CCCN/C(=N\c1ccnc2cc(Cl)ccc12)c1ccccc1,IC50,'=',1.8,nM,8.74,,,UO_0000065,0,CHEMBL3423648,organism-based format,,CHEMBL3421610,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 assessed as growth inhibition after 18 hrs by [3H]-hypoxanthine uptake assay,D6,8.74,high_potency,8.74,chloroquine sensitive,CQS,elite,3,2297
CHEMBL1277943,,,400.47,0.0,3.44,3,COc1ccc(CO[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@H]2OC(=O)[C@H](C)[C@@]24C=C[C@]3(C)OO4)cc1,IC50,'=',290.0,nM,6.54,,,UO_0000065,0,CHEMBL1285488,organism-based format,,CHEMBL1275366,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 infected in human erythrocytes assessed as reduction in parasitaemia after 48 hrs by FACS,W2,6.54,active,6.54,chloroquine resistant,CQR,active,1,5923
CHEMBL497705,HIRSUTELLIC ACID A,,524.66,1.0,3.3,1,CC[C@@H](C)[C@H](N)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccccc1C(=O)O,IC50,'=',8000.0,nM,5.1,,,UO_0000065,0,CHEMBL976725,organism-based format,,CHEMBL1157341,1,Scientific Literature,J Nat Prod,,Antimalarial activity against Plasmodium falciparum K1 infected human A+ erythrocytes by [3H]hypoxanthine uptake,K1,5.1,inactive,5.1,,,inactive,1,5948
CHEMBL4077095,,,341.8,0.0,3.72,14,O=C(/C=C/c1ccco1)NCCNc1ccnc2cc(Cl)ccc12,IC50,'=',93.99,nM,7.03,,,UO_0000065,0,CHEMBL4054299,assay format,,CHEMBL4052633,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine sensitive Plasmodium falciparum 3D7 after 72 hrs by SYBR green 1 dye based fluorescence assay,3D7,7.03,active,7.03,chloroquine sensitive,CQS,active,2,7375
CHEMBL2391248,,,396.88,0.0,4.03,9b,COC(=O)c1ccc2nc3n(C)c4ccc(Cl)cc4c(NCCCN)c-3c2c1,IC50,'=',20.2,nM,7.7,,,UO_0000065,0,CHEMBL2393744,organism-based format,,CHEMBL2390835,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant erythrocytic stage of Plasmodium falciparum K1 infected in human red blood cells assessed as growth inhibition after 48 hrs by [3H]-hypoxanthine incorporation assay,K1,7.69,high_potency,7.69,chloroquine resistant,CQR,elite,2,5948
CHEMBL1256327,DILAZEP HYDROCHLORIDE,,641.16,2.0,3.54,Dilazep hydrochloride,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,IC50,'=',3162.28,nM,5.5,,,UO_0000065,0,CHEMBL1267251,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum W2 after 72 hrs by SYBR green assay,W2,5.5,inactive,5.5,,,inactive,7,5923
CHEMBL4090935,,,382.85,0.0,3.98,20a,COCc1c(-c2ccc(C(=N)N)cc2)oc(-c2ccc(C(=N)N)cc2)c1Cl,IC50,'=',160.0,nM,6.8,,,UO_0000065,0,CHEMBL3993265,cell-based format,,CHEMBL3992514,1,Scientific Literature,Eur J Med Chem,,Antiparasitic activity against drug-sensitive Plasmodium falciparum 3D7 infected in erythrocytes assessed as growth inhibition after 48 hrs by SYBR green 1 dye-based flow cytometry,3D7,6.8,active,6.8,drug sensitive,MDS,active,2,7375
CHEMBL5310970,,,396.54,0.0,2.76,1799348,COc1ccc(-c2cncc(C(=O)NCC3CCN(CCN(C)C)CC3)c2)cc1,IC50,'=',2300.0,nM,5.64,,,UO_0000065,0,CHEMBL5308542,organism-based format,Erythrocyte,CHEMBL5308541,60, Malaria Hit Generation Library,ACS Med Chem Lett,CHEMBL3833281,"Re-testing in dose-response curve in Dd2 pLDH assay, at 72h",Dd2,5.64,inactive,5.645,,,inactive,8,3864
CHEMBL4085851,,,547.06,2.0,5.06,8g,Cc1cc(N2CCOCC2)nc(N(CCCNc2ccnc3cc(Cl)ccc23)Cc2ccc3c(c2)OCO3)n1,IC50,'=',130.0,nM,6.89,,,UO_0000065,0,CHEMBL4012307,cell-based format,,CHEMBL4011605,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D6 infected in red blood cells after 72 hrs by Malstat reagent based LDH assay,D6,6.89,active,6.89,chloroquine sensitive,CQS,active,2,2297
CHEMBL3311429,,,474.99,1.0,5.17,7f,O=c1cc(CNCCNc2ccnc3cc(Cl)ccc23)n(C2CC2)cc1OCc1ccccc1,IC50,'=',40.0,nM,7.4,,,UO_0000065,0,CHEMBL3368881,organism-based format,,CHEMBL3352080,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against Plasmodium falciparum K1 infected in erythrocytes assessed as [3H]hypoxanthine incorporation after 24 hrs by microbeta scintillation counting analysis,K1,7.4,active,7.4,,,active,2,5948
CHEMBL5409103,,,405.63,1.0,7.07,9,CC(C)C1=CC[C@]23[C@@H]([C@H](C)CC[C@@]2(C)[C@H](C)CC[C@H]3O)[C@H]1c1c[nH]c2ccccc12,IC50,'=',31000.0,nM,4.51,,,UO_0000065,0,CHEMBL5372014,organism-based format,,CHEMBL5370559,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against erythrocytic stage chloroquine sensitive Plasmodium falciparum 3D7 assessed as parasitic growth inhibition measured after 3 days by HRP2-ELISA assay,3D7,4.51,inactive,4.51,erythrocytic stage chloroquine sensitive,CQS,inactive,1,7375
CHEMBL1079460,,,452.56,0.0,3.91,"NCGC00094014-01, LY-367265",O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3,IC50,'=',1258.93,nM,5.9,,,UO_0000065,0,CHEMBL1267250,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum HB3 after 72 hrs by SYBR green assay,HB3,5.9,inactive,5.9,,,inactive,7,983
CHEMBL3393864,,,285.43,0.0,4.01,15,Cc1ccc(O)c(CNCC23CC4CC(CC(C4)C2)C3)c1,IC50,'=',15.0,nM,7.82,,,UO_0000065,0,CHEMBL3396789,organism-based format,,CHEMBL3392977,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against multidrug-resistant Plasmodium falciparum K1 by SYBR Green-based method,K1,7.82,high_potency,7.82,multidrug resistant,MDR,elite,2,5948
CHEMBL5009340,,,374.59,1.0,5.39,1678860,CC(CC1OCC(C[N+]2(Cc3ccccc3)CCCCC2)O1)CC(C)(C)C,IC50,'=',2040.0,nM,5.69,,,UO_0000065,0,CHEMBL4888489,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 pLDH assay, at 72h",NF54,5.69,inactive,5.865,,,inactive,3,4725
CHEMBL1256715,,,497.62,1.0,5.16,"NCGC00094486-01, SKF-95282 dimaleate",c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,IC50,'=',7943.28,nM,5.1,,,UO_0000065,0,CHEMBL1267250,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum HB3 after 72 hrs by SYBR green assay,HB3,5.1,inactive,5.1,,,inactive,7,983
CHEMBL4792349,,,427.13,0.0,1.98,15; C545,CC1N=C(N)N=C(N)N1OCCCOc1cccc(Cl)c1Cl,IC50,'=',1.3,nM,8.89,,,UO_0000065,0,CHEMBL4768940,organism-based format,,CHEMBL4765292,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against Plasmodium falciparum TM4/8.2 infected in human erythrocytes assessed as reduction in [3H]-hypoxanthine incorporation pretreated for 20 hrs followed by [3H]-hypoxanthine addition measured after 20 hrs by radioactivity method,TM4/8.2,8.89,high_potency,8.89,,,elite,5,164
CHEMBL3817998,,,400.91,0.0,3.7,"67, cpd26",Cc1cc(NCCCCNc2ccnc3cc(Cl)ccc23)nc(NCCO)n1,IC50,'=',50.0,nM,7.3,,,UO_0000065,0,CHEMBL3820737,organism-based format,,CHEMBL3817764,1,Scientific Literature,Medchemcomm,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2 assessed as plasmodial LDH activity,W2,7.3,active,7.3,chloroquine resistant,CQR,active,2,5923
CHEMBL36,PYRIMETHAMINE,4.0,248.72,0.0,2.52,PY,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,IC50,'=',2.3,nM,8.64,,,UO_0000065,0,CHEMBL3223446,organism-based format,,CHEMBL3217739,1,Scientific Literature,Medchemcomm,,Antimalarial activity against schizont stage of chloroquine-resistant Plasmodium falciparum W2 infected in erythrocytes assessed as inhibition of [3H]hypoxanthine incorporation after 96 hrs by scintillation counting analysis,W2,8.64,high_potency,4.81,schizont stage of chloroquine resistant,CQR,elite,105,5923
CHEMBL602103,,,322.36,0.0,3.61,4h,C#CCOc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1,IC50,'=',54780.0,nM,4.26,,,UO_0000065,0,CHEMBL1074167,organism-based format,,CHEMBL1159089,1,Scientific Literature,Bioorg Med Chem Lett,,Antimicrobial activity against chloroquine-sensitive Plasmodium falciparum D10,D10,4.26,inactive,4.26,chloroquine sensitive,CQS,inactive,1,1503
CHEMBL384903,,,362.23,0.0,4.06,"NCGC00094210-01, NS-1619",O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,IC50,'=',3981.07,nM,5.4,,,UO_0000065,0,CHEMBL1267246,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum 7G8 after 72 hrs by SYBR green assay,7G8,5.4,inactive,5.4,,,inactive,7,892
CHEMBL5007962,,,335.37,0.0,2.46,1744039,Cc1nc(N)nc(C)c1C(=O)Nc1ccc(Nc2ncccn2)cc1,IC50,'=',1480.0,nM,5.83,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.83,inactive,5.79,,,inactive,4,4725
CHEMBL429532,,,300.53,1.0,6.47,3g,C=C(C)C1CC[C@]2(C[C@H]1CC(C)C)[C@H]1CC3C[C@@H](C1)C[C@H]2C3,IC50,'=',4.8,nM,8.32,,,UO_0000065,0,CHEMBL833787,organism-based format,,CHEMBL1144274,1,Scientific Literature,Bioorg Med Chem Lett,,In vitro inhibition of Plasmodium falciparum K1 (0.0014 ug/mL),K1,8.32,high_potency,8.32,,,elite,1,5948
CHEMBL4790374,,,474.61,1.0,5.33,F7,Oc1ccccc1C(c1ccc(F)cc1)N1CCN(c2ncnc3sc4c(c23)CCCC4)CC1,IC50,'=',1615.5,nM,5.79,,,UO_0000065,0,CHEMBL4732693,organism-based format,,CHEMBL4732035,1,Scientific Literature,RSC Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 assessed as growth inhibition after 48 hrs by flow cytometer,W2,5.79,inactive,5.79,chloroquine resistant,CQR,inactive,1,5923
CHEMBL4636041,,,403.68,1.0,6.53,7f,C[C@@H](CCCN=C=S)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,IC50,'=',4100.0,nM,5.39,,,UO_0000065,0,CHEMBL4614118,organism-based format,,CHEMBL4613224,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against Plasmodium falciparum NF54 measured after 24 hrs in presence of [3H] hypoxanthine by liquid scintillation counter analysis,NF54,5.39,inactive,5.39,,,inactive,1,4725
CHEMBL4081462,,,493.01,0.0,4.93,8i,Cc1cc(N2CCOCC2)nc(N(CCCNc2ccnc3cc(Cl)ccc23)Cc2ccco2)n1,IC50,'=',53.0,nM,7.28,,,UO_0000065,0,CHEMBL4006915,cell-based format,,CHEMBL4004859,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D6 infected in red blood cells after 72 hrs by Malstat reagent based LDH assay,D6,7.28,active,7.28,chloroquine sensitive,CQS,active,2,2297
CHEMBL2334056,,,508.67,2.0,5.49,49o,Cc1cc(Nc2ccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@H](C)c3ccccc3)cc2)cc(C)n1,IC50,'=',23.0,nM,7.64,,,UO_0000065,0,CHEMBL2342741,organism-based format,,CHEMBL2331413,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54 infected in RBC after 72 hrs by [3H]hypoxanthine incorporation assay in presence of 50 % serum,NF54,7.64,high_potency,7.59,chloroquine sensitive,CQS,elite,6,4725
CHEMBL5184408,,,400.01,1.0,6.37,46; 11g,CC1CCN(C[C@@H](CC2CCCCC2)Nc2ccnc3cc(Cl)ccc23)CC1,IC50,'=',7.0,nM,8.15,,,UO_0000065,0,CHEMBL5104466,organism-based format,,CHEMBL5104092,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine resistant Plasmodium falciparum K1 incubated for 72 hrs by malaria SYBR green I nucleic acid staining dye based fluorescence assay,K1,8.15,high_potency,8.15,chloroquine resistant,CQR,elite,2,5948
CHEMBL1326,CHLOROQUINE PHOSPHATE,,417.87,0.0,4.81,CQ,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,IC50,'=',530.0,nM,6.28,,,UO_0000065,0,CHEMBL5125646,organism-based format,,CHEMBL5120935,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against CQ-resistance Plasmodium falciparum W2 infected in A+ human blood assessed as reduction in parasite growth measured after 72 hrs by HRP2 ELISA,W2,6.28,active,6.28,,,active,3,5923
CHEMBL305881,,,317.43,0.0,2.76,"NCGC00094238-01, PRE-084",O=C(OCCN1CCOCC1)C1(c2ccccc2)CCCCC1,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1267245,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum 3D7 after 72 hrs by SYBR green assay,3D7,5.0,inactive,5.0,,,inactive,6,7375
CHEMBL269671,,,282.34,0.0,2.39,ART,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,IC50,'=',29.0,nM,7.54,,,UO_0000065,0,CHEMBL3738127,organism-based format,,CHEMBL3734670,1,Scientific Literature,Medchemcomm,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 infected in human A positive erythrocyte assessed as inhibition of parasite growth after 72 hrs by parasite lactate dehydrogenase assay,D10,7.54,high_potency,7.464286,chloroquine sensitive,CQS,elite,437,1503
CHEMBL5311253,,,305.32,0.0,2.72,1798010,O[C@@H](CNCc1ccc2c(c1)CCO2)c1ccc(F)c(F)c1,IC50,'=',5620.0,nM,5.25,,,UO_0000065,0,CHEMBL4888491,organism-based format,Erythrocyte,CHEMBL5308541,60, Malaria Hit Generation Library,ACS Med Chem Lett,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 12h",NF54,5.25,inactive,5.323333,,,inactive,4,4725
CHEMBL331627,GLIOTOXIN,,326.4,0.0,-0.3,10,CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,IC50,'=',3600.0,nM,5.44,,,UO_0000065,0,CHEMBL1110829,organism-based format,,CHEMBL1156161,1,Scientific Literature,Bioorg Med Chem,,Antiparasitic activity against chloroquine-resistant Plasmodium falciparum K1,K1,5.44,inactive,5.44,chloroquine resistant,CQR,inactive,1,5948
CHEMBL5415214,,,398.89,0.0,3.25,7,CCc1nc(N)nc(N)c1Cc1cccc(-c2cccc(C(=O)OC)c2)c1,IC50,'=',4950.0,nM,5.3,,,UO_0000065,0,CHEMBL5357336,organism-based format,Erythrocyte,CHEMBL5356935,1,Scientific Literature,RSC Med Chem,,Antiplasmodial activity against PYR-sensitive Plasmodium falciparum TM4/8.2 encoding WT DHFR infected in human erythrocytes assessed as inhibition of parasite growth by [3H]-hypoxanthine incorporation assay,TM4/8.2,5.31,inactive,5.31,pyr sensitive,PYRS,inactive,2,164
CHEMBL4066582,,,568.76,1.0,4.34,19,CCCCCC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,IC50,'=',2.92,nM,8.54,,,UO_0000065,0,CHEMBL4040350,cell-based format,,CHEMBL4038319,1,Scientific Literature,J Med Chem,,Antimalarial activity against asexual blood stage Plasmodium falciparum Dd2 infected in human erythrocytes after 72 hrs by SYBR green 1 dye based fluorescence assay,Dd2,8.53,high_potency,8.53,,,elite,1,3864
CHEMBL2146550,,,417.94,1.0,5.49,16a,Clc1ccc2c(NCc3nc(-c4ccccc4)c(CN4CCCC4)[nH]3)ccnc2c1,IC50,'=',22.9,nM,7.64,,,UO_0000065,0,CHEMBL2150333,organism-based format,,CHEMBL2146461,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 infected in human red blood cells after 72 hrs by parasite lactate dehydrogenase assay,D10,7.64,high_potency,7.64,chloroquine sensitive,CQS,elite,2,1503
CHEMBL307261,,,284.35,0.0,2.19,DHA; 6,C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,IC50,'=',2.08,nM,8.68,,,UO_0000065,0,CHEMBL5048691,organism-based format,,CHEMBL5046276,1,Scientific Literature,J Med Chem,,Antimalarial activity against asexual blood stage quinine-resistant Plasmodium falcipuram C2A assessed as parasite growth inhibition incubated for 72 hrs by SYBR Green I staining based fluorescence analysis,C2A,8.68,high_potency,8.555,asexual blood stage quinine resistant,QR,elite,229,14
CHEMBL1326,CHLOROQUINE PHOSPHATE,,417.87,0.0,4.81,CQ,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,IC50,'=',530.0,nM,6.28,,,UO_0000065,0,CHEMBL5125646,organism-based format,,CHEMBL5120935,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against CQ-resistance Plasmodium falciparum W2 infected in A+ human blood assessed as reduction in parasite growth measured after 72 hrs by HRP2 ELISA,W2,6.28,active,6.28,,,active,3,5923
CHEMBL2334037,,,608.83,2.0,6.81,55b,CCCN(CCC)Cc1cc(Nc2ccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@H](C)c3ccccc3)cc2)ccc1O,IC50,'=',77.0,nM,7.11,,,UO_0000065,0,CHEMBL2342740,organism-based format,,CHEMBL2331413,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54 infected in RBC after 24 hrs by [3H]hypoxanthine incorporation assay in presence of 0.5 % albumax,NF54,7.11,active,7.7475,chloroquine sensitive,CQS,active,6,4725
CHEMBL544428,MIANSERIN HYDROCHLORIDE,4.0,300.83,0.0,3.08,NCGC00094086-01,CN1CCN2c3ccccc3Cc3ccccc3C2C1,IC50,'=',5011.87,nM,5.3,,,UO_0000065,0,CHEMBL1267251,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum W2 after 72 hrs by SYBR green assay,W2,5.3,inactive,5.3,,,inactive,7,5923
CHEMBL537672,,,559.63,1.0,5.51,10,N=C(NC1CCCCC1)c1ccc(N2CCN(c3ccc(C(=N)NC4CCCCC4)cc3)CC2)cc1,IC50,'=',3.0,nM,8.52,,,UO_0000065,0,CHEMBL760274,organism-based format,,CHEMBL1148453,1,Scientific Literature,J Med Chem,,In vitro antiparasitic activity against chloroquine-sensitive Plasmodium falciparum Haiti 135,Haiti 135,8.52,high_potency,8.52,chloroquine sensitive,CQS,elite,2,59
CHEMBL1214885,,,335.28,0.0,4.07,7i,COc1c(-c2ccc(C(F)(F)F)cc2)oc2ccc(N)cc2c1=O,IC50,'=',26000.0,nM,4.58,,,UO_0000065,0,CHEMBL1219011,organism-based format,,CHEMBL1212869,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 infected in human A+ erythrocytes assessed as inhibition of parasite proliferation after 48 hrs,W2,4.59,inactive,4.59,chloroquine resistant,CQR,inactive,1,5923
CHEMBL5312290,,,395.55,0.0,2.98,1797256,Cc1ccc(-c2cc(C(=O)NC3CCN(C4CCN(C)CC4)CC3)n[nH]2)cc1C,IC50,'=',621.0,nM,6.21,,,UO_0000065,0,CHEMBL4888493,organism-based format,Erythrocyte,CHEMBL5308541,60, Malaria Hit Generation Library,ACS Med Chem Lett,CHEMBL3833281,"Re-testing in dose-response curve in 3D7 pLDH assay, at 72h",3D7,6.21,active,6.215,,,active,8,7375
CHEMBL4565514,,,522.12,2.0,5.31,13d,Cc1cc(N(CCCNc2ccnc3cc(Cl)ccc23)Cc2cccs2)nc(N2CCN(C)CC2)n1,IC50,'=',38.7,nM,7.41,,,UO_0000065,0,CHEMBL4329346,organism-based format,,CHEMBL4325903,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2 infected in RBC after 72 hrs by LDH release assay,W2,7.41,active,7.41,chloroquine resistant,CQR,active,2,5923
CHEMBL1423,PIMOZIDE,4.0,461.56,1.0,5.86,NCGC00024888-02,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,IC50,'=',3981.07,nM,5.4,,,UO_0000065,0,CHEMBL1267246,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum 7G8 after 72 hrs by SYBR green assay,7G8,5.4,inactive,5.4,,,inactive,7,892
CHEMBL1401717,,,266.26,0.0,2.01,1689455,Oc1ccc(-c2nnc(-c3ccc(O)cc3)nn2)cc1,IC50,'=',5620.0,nM,5.25,,,UO_0000065,0,CHEMBL4888489,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 pLDH assay, at 72h",NF54,5.25,inactive,5.416667,,,inactive,4,4725
CHEMBL2402790,,,355.87,0.0,4.49,11,COc1ccc(CNCCCNc2ccnc3cc(Cl)ccc23)cc1,IC50,'=',56.2,nM,7.25,,,UO_0000065,0,CHEMBL2404074,organism-based format,,CHEMBL2401699,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2 after 72 hrs by MSF assay,W2,7.25,active,7.25,chloroquine resistant,CQR,active,3,5923
CHEMBL1324287,,,384.3,0.0,3.14,687794,CC1(C)Cc2c(c(N3CCOCC3)nc3snc(Br)c23)CO1,IC50,'=',260.0,nM,6.58,,,UO_0000065,0,CHEMBL3832779,organism-based format,,CHEMBL3832761,34,Medicines for Malaria Venture () Pathogen Box,,,Antimalarial activity: Asexual Blood Stage Plasmodium falciparum Dd2 IC50 (uM),Dd2,6.59,active,6.59,,,active,3,3864
CHEMBL178,DAUNORUBICIN,4.0,527.53,2.0,1.03,92307396,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,IC50,'=',155.0,nM,6.81,,,UO_0000065,0,CHEMBL2092594,organism-based format,,CHEMBL2092589,19,Harvard University Malaria Screening,Proc Natl Acad Sci U S A,,HARVARD: Inhibition of blood stage Plasmodium falciparum Dd2 infection,Dd2,6.81,active,6.81,,,active,2,3864
CHEMBL46516,FLUSPIRILENE,4.0,475.58,1.0,5.31,NCGC00093913-01,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1267249,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum GB4 after 72 hrs by SYBR green assay,GB4,5.0,inactive,5.0,,,inactive,7,614
CHEMBL2111256,,,593.22,2.0,5.61,26a (R),CC(C)(C)OC(=O)N1Cc2ccccc2C[C@@H]1NCCCN1CCN(CCCNc2ccnc3cc(Cl)ccc23)CC1,IC50,'=',390.9,nM,6.41,,,UO_0000065,0,CHEMBL758311,organism-based format,,CHEMBL1136806,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against Plasmodium falciparum FcB1,FcB1,6.41,active,6.41,,,active,1,748
CHEMBL209920,,,387.98,1.0,6.05,15f,CCCN(CCCCNc1ccnc2cc(Cl)ccc12)Cc1cccs1,IC50,'=',22.0,nM,7.66,,,UO_0000065,0,CHEMBL866011,organism-based format,,CHEMBL1137430,1,Scientific Literature,J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum W2,W2,7.66,high_potency,7.66,multidrug resistant,MDR,elite,2,5923
CHEMBL361497,ARTESUNATE,4.0,384.43,0.0,2.6,AS,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,IC50,'=',1.9,nM,8.72,,,UO_0000065,0,CHEMBL3389348,organism-based format,,CHEMBL3351566,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum 3D7 asexual blood stages after 3 days by HRP2 detection based ELISA method,3D7,8.72,high_potency,8.7,,,elite,176,7375
CHEMBL4098291,,,541.12,1.0,4.69,9,CC(C)(C)c1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1,IC50,'=',3210.0,nM,5.49,,,UO_0000065,0,CHEMBL4001733,cell-based format,,CHEMBL4000213,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54 infected in erythrocytes measured after 48 hrs by Malstat/nitroblue tetrazolium/phenazine ethosulphate reagent based LDH assay,NF54,5.49,inactive,5.49,chloroquine sensitive,CQS,inactive,1,4725
