Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq,strain_norm
CHEMBL244948,DAPHNETIN,,178.14,0.0,1.2,NCGC00093770-01,O=c1ccc2ccc(O)c(O)c2o1,IC50,'=',15848.93,nM,4.8,,,UO_0000065,0,CHEMBL1267251,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum W2 after 72 hrs by SYBR green assay,W2,4.8,inactive,4.8,,,≤5,7,5923,W2
CHEMBL4281586,,,347.81,1.0,5.14,13,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccccc1Cl,IC50,'=',15135.61,nM,4.82,,,UO_0000065,0,CHEMBL4269149,organism-based format,,CHEMBL4265980,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against asexual erythrocyte stage of chloroquine-sensitive Plasmodium falciparum NF54 infected in human red blood cells after 48 hrs by lactate dehydrogenase assay,NF54,4.82,inactive,4.82,asexual erythrocyte stage of chloroquine sensitive,CQS,≤5,2,4725,NF54
CHEMBL4986928,,,474.61,0.0,4.58,1703416,CN(CCNC(=O)CCc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCO2)C1CCCCC1,IC50,'=',3310.0,nM,5.48,,,UO_0000065,0,CHEMBL4888489,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 pLDH assay, at 72h",NF54,5.48,inactive,5.655,,,5-6,4,4725,NF54
CHEMBL38827,LUMEFANTRINE,4.0,528.95,2.0,9.15,Lumefantrine,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,IC50,'=',12.0,nM,7.92,,,UO_0000065,0,CHEMBL3390205,organism-based format,,CHEMBL3351756,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in human type A-positive red blood cells assessed as growth inhibition after 72 hrs by spectrophotometrically,3D7,7.92,high_potency,8.1,chloroquine sensitive,CQS,≥7,48,7375,3D7
CHEMBL522145,ACETYLCARANINE,,313.35,0.0,2.35,5,CC(=O)O[C@@H]1CC=C2CCN3Cc4cc5c(cc4[C@H]1[C@@H]23)OCO5,IC50,'=',3500.0,nM,5.46,,,UO_0000065,0,CHEMBL4182253,organism-based format,,CHEMBL4177705,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against chloroquine-resistant ring stage Plasmodium falciparum Dd2 after 72 hrs by SYBR green 1 dye based assay,Dd2,5.46,inactive,5.46,chloroquine resistant,CQR,5-6,1,3864,Dd2
CHEMBL2334036,,,580.77,2.0,6.03,55a,CCN(CC)Cc1cc(Nc2ccc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CN[C@H](C)c3ccccc3)cc2)ccc1O,IC50,'=',3.6,nM,8.44,,,UO_0000065,0,CHEMBL2342741,organism-based format,,CHEMBL2331413,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum NF54 infected in RBC after 72 hrs by [3H]hypoxanthine incorporation assay in presence of 50 % serum,NF54,8.44,high_potency,7.8775,chloroquine sensitive,CQS,≥7,4,4725,NF54
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,3 Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,IC50,'=',37080.0,nM,4.43,,,UO_0000065,0,CHEMBL4625772,organism-based format,,CHEMBL4622966,1,Scientific Literature,ACS Med Chem Lett,,Antimalarial activity against CQ-resistant Plasmodium falciparum W2 infected in human erythrocytes after 48 hrs by SYBR Green1 dye based fluorescence assay,W2,4.43,inactive,4.841667,cq resistant,CQR,≤5,32,5923,W2
CHEMBL70227,,,354.41,0.0,2.18,7e,COc1cc(CC2(O)c3ccccc3C3=NCCN32)cc(OC)c1OC,IC50,'=',70.0,nM,7.16,,,UO_0000065,0,CHEMBL762015,organism-based format,,CHEMBL1136166,1,Scientific Literature,Bioorg Med Chem Lett,,In vitro inhibitory concentration against Plasmodium falciparum F32,F32,7.15,active,7.15,,,≥7,2,186,F32
CHEMBL3286864,,,394.27,0.0,2.36,13,CC(C)CN(NC(=O)C1CCC(=O)CC1)c1nc(C#N)ncc1Br,IC50,'=',48.1,nM,7.32,,,UO_0000065,0,CHEMBL3292035,organism-based format,,CHEMBL3286314,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum W2 after 48 hrs by FACS analysis,W2,7.32,active,7.32,chloroquine resistant,CQR,≥7,4,5923,W2
CHEMBL4958873,,,235.31,0.0,2.88,1648260,Cc1ccc[n+](Cc2ccc3ccccc3n2)c1,IC50,'=',3020.0,nM,5.52,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.52,inactive,5.505,,,5-6,3,4725,NF54
CHEMBL5289227,,,539.67,2.0,7.09,9,COC(=O)c1cc2c(c(OC)c1OC)[C@H](C)C[C@@H](OC(=O)Nc1ccc(OC)cc1)[C@H]2[C@@H](C)CCC=C(C)C,IC50,'=',9300.0,nM,5.03,,,UO_0000065,0,CHEMBL5255104,organism-based format,,CHEMBL5252581,1,Scientific Literature,J Nat Prod,,Antimalarial activity against chloroquine sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition incubated for 72 hrs by DAPI staining method,3D7,5.03,inactive,5.03,chloroquine sensitive,CQS,5-6,2,7375,3D7
CHEMBL373894,,,351.88,0.0,4.77,3h,Clc1cccc(C(c2ccc(CN3CCCC3)cc2)n2ccnc2)c1,IC50,'=',1032.0,nM,5.99,,,UO_0000065,0,CHEMBL934479,organism-based format,,CHEMBL1142373,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 by [3H]hypoxanthine incorporation,3D7,5.99,inactive,6.475,chloroquine sensitive,CQS,5-6,8,7375,3D7
CHEMBL2063015,,,628.51,2.0,8.32,14,COc1cc(OC)c(OC)cc1/C=C(\Oc1ccc(/C=N/Nc2ccnc3cc(Cl)ccc23)cc1)C(=O)c1ccc(Cl)cc1,IC50,'=',90.49,nM,7.04,,,UO_0000065,0,CHEMBL2066757,organism-based format,,CHEMBL2062381,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-susceptible Plasmodium falciparum 3D7 after 72 hrs by SYBR Green-I based fluorescence assay,3D7,7.04,active,7.04,chloroquine susceptible,CQS,≥7,2,7375,3D7
CHEMBL4545662,,,450.49,0.0,3.92,6a,Cc1c(CCO)sc[n+]1CCCCCCCCCCCC/C(N)=N/O,IC50,'=',240.0,nM,6.62,,,UO_0000065,0,CHEMBL4349883,organism-based format,,CHEMBL4346733,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum Nigerian infected in human blood after 48 hrs by [3H]-hypoxanthine incorporation assay,Nigerian,6.62,active,6.62,chloroquine sensitive,CQS,6-7,1,187,Nigerian
CHEMBL38827,LUMEFANTRINE,4.0,528.95,2.0,9.15,LM,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,IC50,'=',24.0,nM,7.62,,,UO_0000065,0,CHEMBL1658104,organism-based format,,CHEMBL1649283,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against multidrug-resistant Plasmodium falciparum VS/1 after 18 hrs by [3H]hypoxanthine incorporation assay,V1/S,7.62,high_potency,7.45,multidrug resistant,MDR,≥7,48,202,V1
CHEMBL1828820,ARTEFENOMEL,2.0,469.62,0.0,4.88,OZ439,c1cc([C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,IC50,'=',5.1,nM,8.29,,,UO_0000065,0,CHEMBL4836668,organism-based format,,CHEMBL4834468,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7,3D7,8.29,high_potency,8.29,chloroquine sensitive,CQS,≥7,8,7375,3D7
CHEMBL4244656,,,494.59,0.0,3.74,FGA69,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,IC50,'=',14940.0,nM,4.83,,,UO_0000065,0,CHEMBL4234775,organism-based format,,CHEMBL4229471,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against erythrocytic stage of synchronized Plasmodium falciparum Dd2 after 48 hrs by Picogreen dye based fluorescence assay,Dd2,4.83,inactive,4.83,,,≤5,1,3864,Dd2
CHEMBL585,TRIAMTERENE,4.0,253.27,0.0,0.83,"NCGC00023458-04, 12",Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,IC50,'=',22168.0,nM,4.65,,,UO_0000065,0,CHEMBL1267263,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D2 after 72 hrs by SYBR green assay,D2,4.65,inactive,4.65,,,≤5,45,27,D2
CHEMBL1256719,,,399.31,1.0,5.56,NCGC00093872-01,CCCC[C@@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1267251,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum W2 after 72 hrs by SYBR green assay,W2,5.0,inactive,5.0,,,≤5,5,5923,W2
CHEMBL1256875,SPIPERONE HYDROCHLORIDE,,431.94,0.0,3.22,NCGC00094348-01,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,IC50,'=',7943.28,nM,5.1,,,UO_0000065,0,CHEMBL1267246,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum 7G8 after 72 hrs by SYBR green assay,7G8,5.1,inactive,5.1,,,5-6,7,892,7G8
CHEMBL4286582,,,406.49,0.0,3.41,14,CC(C)=CCC1=C(OCc2cn(C3CCNCC3)nn2)C(=O)c2ccccc2C1=O,IC50,'=',4600.0,nM,5.34,,,UO_0000065,0,CHEMBL4254764,organism-based format,,CHEMBL425,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant/mefloquine-sensitive Plasmodium falciparum W2 ring stage forms infected in human erythrocytes assessed as reduction in parasite growth after 48 hrs by parasite LDH release assay,W2,5.34,inactive,5.34,chloroquine resistant/mefloquine sensitive,"CQR, MEFS",5-6,1,5923,W2
CHEMBL2146146,ATROPINE SULFATE,4.0,387.45,0.0,1.93,NCGC00093557-01,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1267249,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum GB4 after 72 hrs by SYBR green assay,GB4,5.0,inactive,5.0,,,≤5,2,614,GB4
CHEMBL126077,INDIRUBIN-3-MONOXIME,,277.28,0.0,4.42,NCGC00025304-02,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,IC50,'=',501.19,nM,6.3,,,UO_0000065,0,CHEMBL1267250,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum HB3 after 72 hrs by SYBR green assay,HB3,6.3,active,6.3,,,6-7,9,983,HB3
CHEMBL1256658,CHLORPROTHIXENE HYDROCHLORIDE,,352.33,1.0,5.19,NCGC00093653-01,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,IC50,'=',10000.0,nM,5.0,,,UO_0000065,0,CHEMBL1267248,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum Dd2 after 72 hrs by SYBR green assay,Dd2,5.0,inactive,5.0,,,≤5,7,3864,Dd2
CHEMBL4290963,,,552.72,2.0,5.05,61,COc1cc2c(NC3CCN(Cc4ccccc4)CC3)nc(N3CCN(C)CC3)nc2cc1OCc1ccccc1,IC50,'=',82.0,nM,7.09,,,UO_0000065,0,CHEMBL4262302,organism-based format,,CHEMBL4261502,1,Scientific Literature,Medchemcomm,,Antiplasmodial activity against Plasmodium falciparum 3D7 after 3 days by SYBR green1 dye based assay,3D7,7.09,active,7.09,,,≥7,1,7375,3D7
CHEMBL3422292,,,477.01,1.0,5.43,12k,CCN(CC)CCC/N=C(/Nc1c2ccc(Cl)cc2nc2ccc(OC)nc12)c1cccnc1,IC50,'=',20.6,nM,7.69,,,UO_0000065,0,CHEMBL3423649,organism-based format,,CHEMBL3421610,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum W2 assessed as growth inhibition after 18 hrs by [3H]-hypoxanthine uptake assay,W2,7.69,high_potency,7.69,chloroquine resistant,CQR,≥7,3,5923,W2
CHEMBL1107,HALOFANTRINE,4.0,500.43,2.0,8.64,HLF,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,'=',9.0,nM,8.05,,,UO_0000065,0,CHEMBL1654415,organism-based format,,CHEMBL1649476,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against multidrug-resistant Plasmodium falciparum VS/1 by [3H]hypoxanthine incorporation assay,V1/S,8.05,high_potency,8.05,multidrug resistant,MDR,≥7,4,202,V1
CHEMBL4455223,,,506.03,2.0,5.62,8g,CCN1CCN(c2cc(C)nc(NCc3cc(Nc4ccnc5cc(Cl)ccc45)ccc3F)n2)CC1,IC50,'=',23.4,nM,7.63,,,UO_0000065,0,CHEMBL4433930,organism-based format,,CHEMBL4433224,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum Dd2 incubated for 48 hrs by parasite lactate dehydrogenase assay,Dd2,7.63,high_potency,7.63,chloroquine resistant,CQR,≥7,2,3864,Dd2
CHEMBL4540009,,,501.49,2.0,5.61,11,C[C@@H]1CN(c2ccc(Nc3nc4cnc(Nc5ccc(F)c(C(F)(F)F)c5)cc4[nH]3)nc2)C[C@H](C)O1,IC50,'=',84.0,nM,7.08,,,UO_0000065,0,CHEMBL4310136,organism-based format,,CHEMBL4308849,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum NF54 after 48 hrs by lactate dehydrogenase assay,NF54,7.08,active,7.08,,,≥7,2,4725,NF54
CHEMBL4464660,,,482.37,1.0,5.55,49; T41,O=c1c2ccc(OCCN(CCC(F)(F)F)CCC(F)(F)F)cc2[nH]c2cc(F)cc(F)c12,IC50,'=',0.016,nM,10.8,,,UO_0000065,0,CHEMBL4391971,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum 7G8 infected in human erythrocytes by SYBR green 1-based fluorescence assay,7G8,10.8,high_potency,10.8,multidrug resistant,MDR,≥7,3,892,7G8
CHEMBL4451413,,,356.64,0.0,5.0,71,O=c1c2ccc(OCCCCl)cc2[nH]c2ccc(Cl)c(Cl)c12,IC50,'=',3.1,nM,8.51,,,UO_0000065,0,CHEMBL4391971,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum 7G8 infected in human erythrocytes by SYBR green 1-based fluorescence assay,7G8,8.51,high_potency,8.51,multidrug resistant,MDR,≥7,8,892,7G8
CHEMBL4438847,,,372.9,0.0,4.84,12,CCCN(CCC)CCOc1ccc2c(=O)c3ccc(Cl)cc3[nH]c2c1,IC50,'=',1542.0,nM,5.81,,,UO_0000065,0,CHEMBL4391972,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against atovaquone-resistant Plasmodium falciparum Tm90-C2B infected in human erythrocytes by SYBR green 1-based fluorescence assay,TM90-C2B,5.81,inactive,5.81,atovaquone resistant,ATVQR,5-6,4,264,TM90-C2B
CHEMBL4461187,,,360.4,0.0,4.12,54,CC(C)(C)NCCCOc1ccc2c(=O)c3c(F)cc(F)cc3[nH]c2c1,IC50,'=',2500.0,nM,5.6,,,UO_0000065,0,CHEMBL4391972,organism-based format,,CHEMBL4390668,1,Scientific Literature,J Med Chem,,Antimalarial activity against atovaquone-resistant Plasmodium falciparum Tm90-C2B infected in human erythrocytes by SYBR green 1-based fluorescence assay,TM90-C2B,5.6,inactive,5.6,atovaquone resistant,ATVQR,5-6,4,264,TM90-C2B
CHEMBL207675,SODIUM ARESUNATE,,406.41,0.0,2.6,sodium artesunate,C[C@H]1[C@H](OC(=O)CCC(=O)[O-])O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,IC50,'=',4.0,nM,8.4,,,UO_0000065,0,CHEMBL1047864,organism-based format,,CHEMBL1156797,1,Scientific Literature,J Med Chem,,Antimalarial activity against drug-sensitive Plasmodium falciparum 3D7 assessed as [3H]hypoxanthine incorporation by scintillation counting,3D7,8.4,high_potency,8.81,drug sensitive,MDS,≥7,22,7375,3D7
CHEMBL1256658,CHLORPROTHIXENE HYDROCHLORIDE,,352.33,1.0,5.19,NCGC00093653-01,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,IC50,'=',5011.87,nM,5.3,,,UO_0000065,0,CHEMBL1267251,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum W2 after 72 hrs by SYBR green assay,W2,5.3,inactive,5.3,,,5-6,7,5923,W2
CHEMBL4443926,,,513.33,2.0,5.7,52,CS(=O)(=O)c1ccc(CNc2cc(C(F)(F)F)c(C#N)c3nc4cc(Cl)c(Cl)cc4n23)cc1,IC50,'=',5340.0,nM,5.27,,,UO_0000065,0,CHEMBL4373124,organism-based format,,CHEMBL4371072,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive asexual blood stage of Plasmodium falciparum NF54 infected in human RBC assessed as reduction in [3H]hypoxanthine incorporation preincubated for 48 hrs followed by [3H]hypoxanthine addition measured after 24 hrs by liquid scintillation counting method,NF54,5.27,inactive,5.27,chloroquine sensitive,CQS,5-6,2,4725,NF54
CHEMBL4577488,,,425.88,0.0,4.04,(+/-)-27,CN(C)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2Cl)cc1,IC50,'=',340.0,nM,6.47,,,UO_0000065,0,CHEMBL4392025,organism-based format,,CHEMBL4390670,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 measured after 72 hrs by SYBR Green 1 dye based fluorescence assay,3D7,6.47,active,6.47,chloroquine sensitive,CQS,6-7,1,7375,3D7
CHEMBL4958873,,,235.31,0.0,2.88,1648260,Cc1ccc[n+](Cc2ccc3ccccc3n2)c1,IC50,'=',2880.0,nM,5.54,,,UO_0000065,0,CHEMBL4888490,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in Dd2 pLDH assay, at 72h",Dd2,5.54,inactive,5.54,,,5-6,3,3864,Dd2
CHEMBL4981903,,,296.41,0.0,3.84,1684853,Cc1cc(-c2cc(O)cc(CC[C@H]3CCCCN3)c2)ccn1,IC50,'=',269.0,nM,6.57,,,UO_0000065,0,CHEMBL4888490,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in Dd2 pLDH assay, at 72h",Dd2,6.57,active,6.57,,,6-7,4,3864,Dd2
CHEMBL4928718,,,342.31,0.0,2.52,1699430,O=C1NC(=O)c2ccc3c4c(ccc1c24)C(=O)N(c1ccccc1)C3=O,IC50,'=',1660.0,nM,5.78,,,UO_0000065,0,CHEMBL4888490,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in Dd2 pLDH assay, at 72h",Dd2,5.78,inactive,5.78,,,5-6,3,3864,Dd2
CHEMBL4961462,,,408.44,0.0,4.9,1652572,Nc1c(-c2nc3ccccc3[nH]2)c2nc3ccccc3nc2n1Cc1ccccc1F,IC50,'=',251.0,nM,6.6,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,6.6,active,6.28,,,6-7,4,4725,NF54
CHEMBL5001205,,,321.38,0.0,3.94,1703037,c1ccc(-c2noc(-c3ccc(NC4CCCCC4)nn3)n2)cc1,IC50,'=',3090.0,nM,5.51,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.51,inactive,5.305,,,5-6,3,4725,NF54
CHEMBL4933459,,,410.58,0.0,4.86,1706257,Cc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(C(C)(C)C)cc2)CCCN(C)C1,IC50,'=',1480.0,nM,5.83,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.83,inactive,5.735,,,5-6,3,4725,NF54
CHEMBL4964090,,,221.3,0.0,3.27,1650104,c1ccc(CC2=NCCc3ccccc32)cc1,IC50,'=',1290.0,nM,5.89,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.89,inactive,5.705,,,5-6,3,4725,NF54
CHEMBL4915728,,,411.43,0.0,2.68,1656683,COc1ccc(OC)c(NC(=O)CN2CCc3[nH]c4ccc(F)cc4c(=O)c3C2)c1,IC50,'=',8320.0,nM,5.08,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,5.08,inactive,5.08,,,5-6,2,4725,NF54
CHEMBL4924299,,,279.41,0.0,2.91,1669145,Nc1ncc(C(=O)N2CCC3(CCCCCC3)C2)s1,IC50,'=',832.0,nM,6.08,,,UO_0000065,0,CHEMBL4888488,organism-based format,Erythrocyte,CHEMBL4888484,60, Malaria Hit Generation Library,,CHEMBL3833281,"Hit confirmation in dose-response curve in NF54 nanoGlo assay, at 72h",NF54,6.08,active,6.046667,,,6-7,5,4725,NF54
CHEMBL585,TRIAMTERENE,4.0,253.27,0.0,0.83,"NCGC00023458-04, 12",Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,IC50,'=',44555.0,nM,4.35,,,UO_0000065,0,CHEMBL1267140,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum WE2 after 72 hrs by SYBR green assay,WE2,4.35,inactive,4.35,,,≤5,45,3,WE2
CHEMBL585,TRIAMTERENE,4.0,253.27,0.0,0.83,"NCGC00023458-04, 12",Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,IC50,'=',15024.0,nM,4.82,,,UO_0000065,0,CHEMBL1267260,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum KH7 after 72 hrs by SYBR green assay,KH7,4.82,inactive,4.82,,,≤5,45,3,KH7
CHEMBL4591240,,,450.34,1.0,5.89,26,N#Cc1c(C(F)(F)F)cc(NCc2ccc(OC(F)(F)F)cc2)n2c1nc1ccccc12,IC50,'=',920.0,nM,6.04,,,UO_0000065,0,CHEMBL4373124,organism-based format,,CHEMBL4371072,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive asexual blood stage of Plasmodium falciparum NF54 infected in human RBC assessed as reduction in [3H]hypoxanthine incorporation preincubated for 48 hrs followed by [3H]hypoxanthine addition measured after 24 hrs by liquid scintillation counting method,NF54,6.04,active,6.04,chloroquine sensitive,CQS,6-7,2,4725,NF54
CHEMBL126077,INDIRUBIN-3-MONOXIME,,277.28,0.0,4.42,NCGC00025304-02,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12,IC50,'=',316.23,nM,6.5,,,UO_0000065,0,CHEMBL1267245,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum 3D7 after 72 hrs by SYBR green assay,3D7,6.5,active,6.5,,,6-7,9,7375,3D7
CHEMBL3799922,,,449.44,1.0,5.02,13,CCn1c(=O)n(-c2cccc(C(F)(F)F)c2)c2c3cc(-c4ccc(N)nc4)ccc3ncc21,IC50,'=',183.0,nM,6.74,,,UO_0000065,0,CHEMBL3800920,organism-based format,,CHEMBL3797182,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive asexual blood stage of Plasmodium falciparum 3D7 infected in RBC after 72 hrs by SYBR Green assay,3D7,6.74,active,6.74,chloroquine sensitive,CQS,6-7,1,7375,3D7
CHEMBL3798765,,,467.88,1.0,6.7,52,CCn1c(=O)n(-c2cccc(C(F)(F)F)c2)c2c3cc(-c4ccc(Cl)cc4)ccc3ncc21,IC50,'=',3930.0,nM,5.41,,,UO_0000065,0,CHEMBL3800920,organism-based format,,CHEMBL3797182,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-sensitive asexual blood stage of Plasmodium falciparum 3D7 infected in RBC after 72 hrs by SYBR Green assay,3D7,5.41,inactive,5.41,chloroquine sensitive,CQS,5-6,1,7375,3D7
CHEMBL2435704,,,815.76,3.0,6.19,8e,O=C(NCCNc1ccnc2cc(Cl)ccc12)[C@H](Cc1ccccc1)Nc1c(N[C@@H](Cc2ccccc2)C(=O)NCCNc2ccnc3cc(Cl)ccc23)c(=O)c1=O,IC50,'=',710.0,nM,6.15,,,UO_0000065,0,CHEMBL2439232,organism-based format,,CHEMBL2434851,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against ring stage of chloroquine-resistant Plasmodium falciparum W2 infected in human RBC after 48 hrs by flow cytometric analysis,W2,6.15,active,6.15,ring stage of chloroquine resistant,CQR,6-7,1,5923,W2
